Data,Último,Abertura,Máxima,Mínima,Variacao (%)
2016-09-29,58351.0,59346.0,59621.0,58292.0,-0.0169
2016-09-30,58367.0,58350.0,58900.0,58271.0,0.0003
2016-10-03,59461.0,58370.0,59549.0,58367.0,0.0187
2016-10-04,59339.0,59461.0,59580.0,58892.0,-0.0021
2016-10-05,60254.0,59340.0,60477.0,59340.0,0.0154
2016-10-06,60644.0,60254.0,60724.0,60070.0,0.0065
2016-10-07,61109.0,60645.0,61275.0,60479.0,0.0077
2016-10-10,61668.0,61130.0,61756.0,61130.0,0.0091
2016-10-11,61022.0,61668.0,61668.0,60885.0,-0.0105
2016-10-13,61119.0,61020.0,61329.0,60243.0,0.0016
2016-10-14,61767.0,61120.0,62039.0,61120.0,0.0106
2016-10-17,62696.0,61768.0,62696.0,61719.0,0.015
2016-10-18,63782.0,62701.0,63937.0,62701.0,0.0173
2016-10-19,63506.0,63784.0,64089.0,63309.0,-0.0043
2016-10-20,63838.0,63495.0,63927.0,62729.0,0.0052
2016-10-21,64108.0,63838.0,64372.0,63379.0,0.0042
2016-10-24,64060.0,64141.0,64691.0,63914.0,-0.0007
2016-10-25,63866.0,64059.0,64266.0,63248.0,-0.003
2016-10-26,63826.0,63860.0,63924.0,63084.0,-0.0006
2016-10-27,64250.0,63827.0,64609.0,63827.0,0.0066
2016-10-28,64308.0,64251.0,64728.0,63778.0,0.0009
2016-10-31,64925.0,64312.0,65054.0,64312.0,0.0096
2016-11-01,63326.0,64922.0,65291.0,63019.0,-0.0246
2016-11-03,61750.0,63325.0,63524.0,61750.0,-0.0249
2016-11-04,61598.0,61749.0,62699.0,61491.0,-0.0025
2016-11-07,64052.0,61601.0,64193.0,61601.0,0.0398
2016-11-08,64158.0,64052.0,64767.0,63381.0,0.0017
2016-11-09,63258.0,64157.0,64358.0,61794.0,-0.014
2016-11-10,61201.0,63261.0,63903.0,60553.0,-0.0325
2016-11-11,59184.0,61199.0,61626.0,58921.0,-0.033
2016-11-14,59657.0,59183.0,59961.0,58322.0,0.008
2016-11-16,60759.0,59658.0,60915.0,59364.0,0.0185
2016-11-17,59770.0,60763.0,61493.0,59746.0,-0.0163
2016-11-18,59962.0,59770.0,60193.0,59327.0,0.0032
2016-11-21,61070.0,59963.0,61070.0,59963.0,0.0185
2016-11-22,61954.0,61072.0,62550.0,61072.0,0.0145
2016-11-23,61986.0,61956.0,62046.0,61234.0,0.0005
2016-11-24,61396.0,61999.0,62105.0,61392.0,-0.0095
2016-11-25,61559.0,61394.0,61559.0,60573.0,0.0027
2016-11-28,62855.0,61559.0,62934.0,61240.0,0.0211
2016-11-29,60987.0,62859.0,62859.0,60980.0,-0.0297
2016-11-30,61906.0,60994.0,62590.0,60994.0,0.0151
2016-12-01,59507.0,61906.0,61911.0,59058.0,-0.0388
2016-12-02,60316.0,59499.0,60379.0,58092.0,0.0136
2016-12-05,59832.0,60322.0,60720.0,59635.0,-0.008
2016-12-06,61088.0,59828.0,61235.0,59396.0,0.021
2016-12-07,61414.0,61111.0,61918.0,61062.0,0.0053
2016-12-08,60677.0,61430.0,61936.0,60499.0,-0.012
2016-12-09,60501.0,60688.0,61129.0,60316.0,-0.0029
2016-12-12,59179.0,60517.0,60517.0,59035.0,-0.0219
2016-12-13,59281.0,59178.0,59946.0,58758.0,0.0017
2016-12-14,58212.0,59280.0,59338.0,58212.0,-0.018
2016-12-15,58396.0,58214.0,58635.0,57575.0,0.0032
2016-12-16,58389.0,58398.0,59312.0,58365.0,-0.0001
2016-12-19,57111.0,58390.0,58600.0,57109.0,-0.0219
2016-12-20,57583.0,57116.0,57918.0,57038.0,0.0083
2016-12-21,57647.0,57583.0,58049.0,57221.0,0.0011
2016-12-22,57255.0,57646.0,57646.0,56829.0,-0.0068
2016-12-23,57937.0,57255.0,58143.0,57255.0,0.0119
2016-12-26,58620.0,57941.0,58781.0,57941.0,0.0118
2016-12-27,58697.0,58627.0,59068.0,58402.0,0.0013
2016-12-28,59782.0,58688.0,59911.0,58688.0,0.0185
2016-12-29,60227.0,59782.0,60248.0,59278.0,0.0074
2017-01-02,59589.0,60227.0,60227.0,59371.0,-0.0106
2017-01-03,61814.0,59631.0,61815.0,59631.0,0.0373
2017-01-04,61589.0,61811.0,61940.0,61302.0,-0.0036
2017-01-05,62071.0,61594.0,62409.0,61594.0,0.0078
2017-01-06,61665.0,62072.0,62072.0,61396.0,-0.0065
2017-01-09,61700.0,61680.0,62112.0,61307.0,0.0006
2017-01-10,62132.0,61710.0,62446.0,61710.0,0.007
2017-01-11,62446.0,62134.0,62674.0,61665.0,0.0051
2017-01-12,63954.0,62448.0,64342.0,62448.0,0.0241
2017-01-13,63652.0,63940.0,64092.0,63366.0,-0.0047
2017-01-16,63831.0,63652.0,64014.0,63556.0,0.0028
2017-01-17,64354.0,63827.0,64658.0,63456.0,0.0082
2017-01-18,64150.0,64360.0,64680.0,64063.0,-0.0032
2017-01-19,63951.0,64145.0,64456.0,63574.0,-0.0031
2017-01-20,64521.0,63951.0,64694.0,63951.0,0.0089
2017-01-23,65749.0,64519.0,65816.0,64500.0,0.019
2017-01-24,65840.0,65752.0,66173.0,65615.0,0.0014
2017-01-26,66191.0,65842.0,66594.0,65842.0,0.0053
2017-01-27,66034.0,66195.0,66242.0,65876.0,-0.0024
2017-01-30,64302.0,66025.0,66025.0,64165.0,-0.0262
2017-01-31,64671.0,64310.0,64901.0,64284.0,0.0057
2017-02-01,64836.0,64687.0,65594.0,64687.0,0.0026
2017-02-02,64578.0,64835.0,65132.0,64163.0,-0.004
2017-02-03,64954.0,64579.0,65387.0,64264.0,0.0058
2017-02-06,63993.0,64957.0,65327.0,63933.0,-0.0148
2017-02-07,64199.0,64022.0,64815.0,63938.0,0.0032
2017-02-08,64835.0,64200.0,64835.0,63740.0,0.0099
2017-02-09,64965.0,64850.0,65302.0,64587.0,0.002
2017-02-10,66125.0,64965.0,66292.0,64935.0,0.0179
2017-02-13,66968.0,66125.0,67094.0,66125.0,0.0127
2017-02-14,66713.0,66971.0,67110.0,66251.0,-0.0038
2017-02-15,67976.0,66712.0,68016.0,66712.0,0.0189
2017-02-16,67814.0,67979.0,68456.0,67661.0,-0.0024
2017-02-17,67748.0,67814.0,67819.0,67158.0,-0.001
2017-02-20,68533.0,67756.0,68674.0,67756.0,0.0116
2017-02-21,69052.0,68536.0,69112.0,68536.0,0.0076
2017-02-22,68590.0,69052.0,69052.0,68282.0,-0.0067
2017-02-23,67461.0,68590.0,69488.0,67279.0,-0.0165
2017-02-24,66662.0,67458.0,67458.0,66452.0,-0.0118
2017-03-01,66989.0,66661.0,67398.0,66661.0,0.0049
2017-03-02,65855.0,67000.0,67035.0,65594.0,-0.0169
2017-03-03,66786.0,65860.0,66801.0,65860.0,0.0141
2017-03-06,66341.0,66786.0,66892.0,66119.0,-0.0067
2017-03-07,65742.0,66343.0,66641.0,65668.0,-0.009
2017-03-08,64718.0,65748.0,65810.0,64496.0,-0.0156
2017-03-09,64585.0,64718.0,65068.0,64203.0,-0.0021
2017-03-10,64675.0,64586.0,65725.0,64472.0,0.0014
2017-03-13,65534.0,64674.0,65651.0,64674.0,0.0133
2017-03-14,64699.0,65511.0,65549.0,64699.0,-0.0127
2017-03-15,66235.0,64702.0,66318.0,64537.0,0.0237
2017-03-16,65783.0,66232.0,66554.0,65531.0,-0.0068
2017-03-17,64210.0,65783.0,66205.0,64152.0,-0.0239
2017-03-20,64884.0,64210.0,65136.0,63672.0,0.0105
2017-03-21,62980.0,64884.0,64965.0,62795.0,-0.0293
2017-03-22,63521.0,62980.0,63747.0,62496.0,0.0086
2017-03-23,63531.0,63521.0,63942.0,62840.0,0.0002
2017-03-24,63854.0,63554.0,63997.0,63469.0,0.0051
2017-03-27,64308.0,63829.0,64356.0,63030.0,0.0071
2017-03-28,64640.0,64308.0,64847.0,64042.0,0.0052
2017-03-29,65528.0,64636.0,65551.0,64476.0,0.0137
2017-03-30,65266.0,65541.0,65775.0,65070.0,-0.004
2017-03-31,64984.0,65266.0,65597.0,64859.0,-0.0043
2017-04-03,65211.0,64989.0,65384.0,64774.0,0.0035
2017-04-04,65769.0,65212.0,65775.0,64990.0,0.0086
2017-04-05,64775.0,65770.0,66211.0,64493.0,-0.0151
2017-04-06,64223.0,64775.0,64921.0,63762.0,-0.0085
2017-04-07,64593.0,64202.0,65197.0,64016.0,0.0058
2017-04-10,64650.0,64593.0,64928.0,64115.0,0.0009
2017-04-11,64360.0,64650.0,64872.0,63351.0,-0.0045
2017-04-12,63892.0,64362.0,64456.0,63814.0,-0.0073
2017-04-13,62826.0,63891.0,63992.0,62826.0,-0.0167
2017-04-17,64335.0,62828.0,64424.0,62828.0,0.024
2017-04-18,64159.0,64336.0,64591.0,63717.0,-0.0027
2017-04-19,63407.0,64165.0,64572.0,63219.0,-0.0117
2017-04-20,63761.0,63406.0,64163.0,63388.0,0.0056
2017-04-24,64389.0,63761.0,64754.0,63761.0,0.0098
2017-04-25,65148.0,64384.0,65148.0,63875.0,0.0118
2017-04-26,64862.0,65144.0,65436.0,64679.0,-0.0044
2017-04-27,64677.0,64872.0,65327.0,64292.0,-0.0029
2017-04-28,65403.0,64679.0,65403.0,64592.0,0.0112
2017-05-02,66722.0,65404.0,66851.0,65404.0,0.0202
2017-05-03,66094.0,66720.0,66758.0,65898.0,-0.0094
2017-05-04,64863.0,66069.0,66099.0,64721.0,-0.0186
2017-05-05,65710.0,64869.0,65768.0,64863.0,0.0131
2017-05-08,65526.0,65705.0,66015.0,65295.0,-0.0028
2017-05-09,66278.0,65533.0,66536.0,65533.0,0.0115
2017-05-10,67350.0,66284.0,67528.0,66284.0,0.0162
2017-05-11,67538.0,67355.0,67709.0,67191.0,0.0028
2017-05-12,68222.0,67536.0,68429.0,67536.0,0.0101
2017-05-15,68474.0,68227.0,68593.0,68081.0,0.0037
2017-05-16,68684.0,68473.0,68792.0,68124.0,0.0031
2017-05-17,67540.0,68674.0,68674.0,67163.0,-0.0167
2017-05-18,61597.0,67536.0,67536.0,60315.0,-0.088
2017-05-19,62639.0,61597.0,63488.0,61597.0,0.0169
2017-05-22,61673.0,62638.0,62638.0,60925.0,-0.0154
2017-05-23,62662.0,61670.0,62775.0,61670.0,0.016
2017-05-24,63257.0,62673.0,64016.0,62673.0,0.0095
2017-05-25,63227.0,63256.0,63991.0,62762.0,-0.0005
2017-05-26,64085.0,63228.0,64170.0,63228.0,0.0136
2017-05-29,63761.0,64055.0,64055.0,63531.0,-0.0051
2017-05-30,63962.0,63765.0,64107.0,63720.0,0.0032
2017-05-31,62711.0,63961.0,63984.0,62673.0,-0.0196
2017-06-01,62289.0,62711.0,63293.0,62165.0,-0.0067
2017-06-02,62511.0,62289.0,62773.0,62161.0,0.0036
2017-06-05,62450.0,62503.0,62800.0,62010.0,-0.001
2017-06-06,62955.0,62450.0,63302.0,62426.0,0.0081
2017-06-07,63171.0,62955.0,63637.0,62912.0,0.0034
2017-06-08,62756.0,63171.0,63171.0,62376.0,-0.0066
2017-06-09,62211.0,62755.0,63066.0,62095.0,-0.0087
2017-06-12,61700.0,62219.0,62286.0,61279.0,-0.0082
2017-06-13,61829.0,61708.0,62012.0,61510.0,0.0021
2017-06-14,61923.0,61831.0,62475.0,61508.0,0.0015
2017-06-16,61626.0,61911.0,61921.0,61269.0,-0.0048
2017-06-19,62014.0,61620.0,62272.0,61620.0,0.0063
2017-06-20,60766.0,62011.0,62011.0,60766.0,-0.0201
2017-06-21,60762.0,60783.0,61188.0,60544.0,-0.0001
2017-06-22,61272.0,60762.0,61354.0,60758.0,0.0084
2017-06-23,61087.0,61272.0,61400.0,60992.0,-0.003
2017-06-26,62188.0,61088.0,62251.0,61088.0,0.018
2017-06-27,61675.0,62188.0,62424.0,61580.0,-0.0082
2017-06-28,62018.0,61684.0,62057.0,61433.0,0.0056
2017-06-29,62239.0,62010.0,62499.0,61689.0,0.0036
2017-06-30,62900.0,62238.0,63038.0,62238.0,0.0106
2017-07-03,63280.0,62901.0,63338.0,62901.0,0.006
2017-07-04,63232.0,63268.0,63346.0,63076.0,-0.0008
2017-07-05,63154.0,63215.0,63485.0,62708.0,-0.0012
2017-07-06,62470.0,63156.0,63188.0,62354.0,-0.0108
2017-07-07,62322.0,62474.0,62926.0,62035.0,-0.0024
2017-07-10,63025.0,62322.0,63135.0,62322.0,0.0113
2017-07-11,63832.0,63027.0,63891.0,62908.0,0.0128
2017-07-12,64836.0,63840.0,64938.0,63827.0,0.0157
2017-07-13,65178.0,64854.0,65302.0,64854.0,0.0053
2017-07-14,65436.0,65178.0,65624.0,65178.0,0.004
2017-07-17,65212.0,65431.0,65478.0,65119.0,-0.0034
2017-07-18,65338.0,65208.0,65338.0,64943.0,0.0019
2017-07-19,65180.0,65337.0,65604.0,64874.0,-0.0024
2017-07-20,64938.0,65178.0,65505.0,64898.0,-0.0037
2017-07-21,64684.0,64936.0,65150.0,64599.0,-0.0039
2017-07-24,65100.0,64695.0,65104.0,64678.0,0.0064
2017-07-25,65668.0,65101.0,65749.0,65101.0,0.0087
2017-07-26,65011.0,65668.0,65873.0,64992.0,-0.01
2017-07-27,65277.0,65013.0,65678.0,65013.0,0.0041
2017-07-28,65497.0,65253.0,65497.0,64953.0,0.0034
2017-07-31,65920.0,65503.0,66048.0,65503.0,0.0065
2017-08-01,66516.0,65925.0,66606.0,65925.0,0.009
2017-08-02,67136.0,66504.0,67277.0,66305.0,0.0093
2017-08-03,66777.0,67136.0,67256.0,66705.0,-0.0053
2017-08-04,66898.0,66783.0,67104.0,66525.0,0.0018
2017-08-07,67940.0,66898.0,68043.0,66887.0,0.0156
2017-08-08,67899.0,67936.0,68500.0,67671.0,-0.0006
2017-08-09,67671.0,67894.0,67894.0,67290.0,-0.0034
2017-08-10,66992.0,67671.0,67671.0,66650.0,-0.01
2017-08-11,67359.0,66992.0,67623.0,66678.0,0.0055
2017-08-14,68285.0,67364.0,68642.0,67226.0,0.0137
2017-08-15,68355.0,68296.0,68846.0,68293.0,0.001
2017-08-16,68594.0,68356.0,68950.0,68304.0,0.0035
2017-08-17,67977.0,68596.0,68596.0,67866.0,-0.009
2017-08-18,68715.0,67990.0,68808.0,67979.0,0.0109
2017-08-21,68635.0,68713.0,69068.0,68514.0,-0.0012
2017-08-22,70011.0,68645.0,70278.0,68645.0,0.02
2017-08-23,70478.0,70011.0,70587.0,69947.0,0.0067
2017-08-24,71133.0,70482.0,71238.0,70482.0,0.0093
2017-08-25,71074.0,71138.0,71506.0,70801.0,-0.0008
2017-08-28,71017.0,71074.0,71390.0,70909.0,-0.0008
2017-08-29,71330.0,71005.0,71330.0,70517.0,0.0044
2017-08-30,70886.0,71328.0,71454.0,70755.0,-0.0062
2017-08-31,70835.0,70887.0,71234.0,70516.0,-0.0007
2017-09-01,71923.0,70848.0,72217.0,70846.0,0.0154
2017-09-04,72129.0,71921.0,72141.0,71671.0,0.0029
2017-09-05,72151.0,72134.0,73180.0,71827.0,0.0003
2017-09-06,73412.0,72157.0,73608.0,72157.0,0.0175
2017-09-08,73079.0,73413.0,73646.0,72925.0,-0.0045
2017-09-11,74319.0,73096.0,74636.0,73096.0,0.017
2017-09-12,74539.0,74322.0,75332.0,74294.0,0.003
2017-09-13,74788.0,74543.0,75146.0,74196.0,0.0033
2017-09-14,74657.0,74787.0,74949.0,74397.0,-0.0018
2017-09-15,75757.0,74656.0,75820.0,74648.0,0.0147
2017-09-18,75990.0,75758.0,76404.0,75621.0,0.0031
2017-09-19,75974.0,75990.0,76071.0,75300.0,-0.0002
2017-09-20,76004.0,75974.0,76420.0,75074.0,0.0004
2017-09-21,75604.0,76014.0,76251.0,75282.0,-0.0053
2017-09-22,75390.0,75618.0,75734.0,75029.0,-0.0028
2017-09-25,74443.0,75381.0,75470.0,74303.0,-0.0126
2017-09-26,74319.0,74443.0,74971.0,74319.0,-0.0017
2017-09-27,73797.0,74358.0,74744.0,73125.0,-0.007
2017-09-28,73567.0,73808.0,74011.0,73277.0,-0.0031
2017-09-29,74294.0,73571.0,74518.0,73571.0,0.0099
2017-10-02,74360.0,74295.0,74506.0,73845.0,0.0009
2017-10-03,76763.0,74363.0,76763.0,74363.0,0.0323
2017-10-04,76591.0,76763.0,77004.0,76422.0,-0.0022
2017-10-05,76618.0,76592.0,78024.0,76592.0,0.0004
2017-10-06,76055.0,76618.0,76618.0,75603.0,-0.0073
2017-10-09,75727.0,76055.0,76067.0,75181.0,-0.0043
2017-10-10,76897.0,75745.0,76996.0,75745.0,0.0155
2017-10-11,76660.0,76910.0,76985.0,76323.0,-0.0031
2017-10-13,76990.0,76659.0,77319.0,76659.0,0.0043
2017-10-16,76892.0,76985.0,77382.0,76565.0,-0.0013
2017-10-17,76201.0,76892.0,76892.0,76046.0,-0.009
2017-10-18,76591.0,76211.0,76730.0,76012.0,0.0051
2017-10-19,76283.0,76591.0,76591.0,75366.0,-0.004
2017-10-20,76391.0,76291.0,76971.0,76291.0,0.0014
2017-10-23,75413.0,76398.0,76498.0,75315.0,-0.0128
2017-10-24,76350.0,75426.0,76420.0,75426.0,0.0124
2017-10-25,76671.0,76350.0,76883.0,75404.0,0.0042
2017-10-26,75896.0,76671.0,77061.0,75813.0,-0.0101
2017-10-27,75976.0,75898.0,76617.0,75601.0,0.0011
2017-10-30,74800.0,75973.0,75973.0,74305.0,-0.0155
2017-10-31,74308.0,74798.0,75142.0,74145.0,-0.0066
2017-11-01,73824.0,74310.0,75199.0,73823.0,-0.0065
2017-11-03,73915.0,73834.0,74254.0,73094.0,0.0012
2017-11-06,74311.0,73911.0,74445.0,73830.0,0.0054
2017-11-07,72415.0,74306.0,74306.0,72386.0,-0.0255
2017-11-08,74363.0,72468.0,74481.0,72468.0,0.0269
2017-11-09,72931.0,74363.0,74363.0,72795.0,-0.0193
2017-11-10,72166.0,72932.0,73019.0,71920.0,-0.0105
2017-11-13,72475.0,72167.0,72735.0,71776.0,0.0043
2017-11-14,70827.0,72442.0,72838.0,70825.0,-0.0227
2017-11-16,72512.0,70827.0,72896.0,70827.0,0.0238
2017-11-17,73437.0,72512.0,73632.0,72390.0,0.0128
2017-11-21,74595.0,73439.0,75073.0,73439.0,0.0158
2017-11-22,74519.0,74611.0,75019.0,74242.0,-0.001
2017-11-23,74487.0,74519.0,74578.0,73851.0,-0.0004
2017-11-24,74157.0,74503.0,74542.0,74093.0,-0.0044
2017-11-27,74059.0,74157.0,74157.0,73159.0,-0.0013
2017-11-28,74140.0,74060.0,74989.0,74056.0,0.0011
2017-11-29,72700.0,74146.0,74515.0,72700.0,-0.0194
2017-11-30,71971.0,72700.0,72700.0,71215.0,-0.01
2017-12-01,72264.0,71955.0,72472.0,71488.0,0.0041
2017-12-04,73090.0,72266.0,73749.0,72266.0,0.0114
2017-12-05,72546.0,73090.0,74166.0,72319.0,-0.0074
2017-12-06,73268.0,72535.0,73418.0,71906.0,0.01
2017-12-07,72487.0,73268.0,73268.0,71356.0,-0.0107
2017-12-08,72732.0,72489.0,73425.0,72489.0,0.0034
2017-12-11,72800.0,72775.0,73361.0,72498.0,0.0009
2017-12-12,73814.0,72800.0,73814.0,71798.0,0.0139
2017-12-13,72914.0,73827.0,74622.0,72569.0,-0.0122
2017-12-14,72429.0,72913.0,72913.0,71969.0,-0.0067
2017-12-15,72608.0,72428.0,73069.0,72277.0,0.0025
2017-12-18,73115.0,72621.0,73519.0,72621.0,0.007
2017-12-19,72680.0,73122.0,73139.0,72347.0,-0.0059
2017-12-20,73367.0,72680.0,73492.0,72680.0,0.0095
2017-12-21,75133.0,73367.0,75133.0,73265.0,0.0241
2017-12-22,75187.0,75128.0,75227.0,74623.0,0.0007
2017-12-26,75708.0,75187.0,75837.0,74924.0,0.0069
2017-12-27,76073.0,75708.0,76293.0,75708.0,0.0048
2017-12-28,76402.0,76077.0,76437.0,76077.0,0.0043
2018-01-02,77891.0,76403.0,77909.0,76403.0,0.0195
2018-01-03,77995.0,77889.0,78414.0,77602.0,0.0013
2018-01-04,78647.0,77998.0,79135.0,77998.0,0.0084
2018-01-05,79071.0,78644.0,79071.0,78218.0,0.0054
2018-01-08,79379.0,79070.0,79395.0,78631.0,0.0039
2018-01-09,78864.0,79379.0,79415.0,78699.0,-0.0065
2018-01-10,78201.0,78864.0,78864.0,78164.0,-0.0084
2018-01-11,79365.0,78201.0,79365.0,78201.0,0.0149
2018-01-12,79349.0,79365.0,79440.0,78861.0,-0.0002
2018-01-15,79752.0,79349.0,79847.0,79349.0,0.0051
2018-01-16,79832.0,79751.0,80246.0,79668.0,0.001
2018-01-17,81189.0,79832.0,81189.0,79828.0,0.017
2018-01-18,80963.0,81185.0,81367.0,80498.0,-0.0028
2018-01-19,81220.0,80965.0,81429.0,80854.0,0.0032
2018-01-22,81675.0,81220.0,81675.0,80923.0,0.0056
2018-01-23,80678.0,81676.0,81676.0,80524.0,-0.0122
2018-01-24,83680.0,80679.0,83680.0,80679.0,0.0372
2018-01-26,85531.0,83680.0,85531.0,83680.0,0.0221
2018-01-29,84698.0,85531.0,85531.0,84341.0,-0.0097
2018-01-30,84482.0,84697.0,84697.0,83804.0,-0.0026
2018-01-31,84913.0,84485.0,86213.0,84484.0,0.0051
2018-02-01,85495.0,84913.0,86028.0,84833.0,0.0069
2018-02-02,84041.0,85495.0,85495.0,83831.0,-0.017
2018-02-05,81861.0,84040.0,84311.0,81861.0,-0.0259
2018-02-06,83894.0,81857.0,84162.0,80804.0,0.0248
2018-02-07,82767.0,83894.0,84410.0,82548.0,-0.0134
2018-02-08,81533.0,82773.0,83501.0,81109.0,-0.0149
2018-02-09,80899.0,81532.0,81897.0,79690.0,-0.0078
2018-02-14,83543.0,80901.0,83782.0,80901.0,0.0327
2018-02-15,84291.0,83551.0,84686.0,83551.0,0.009
2018-02-16,84525.0,84291.0,84575.0,83824.0,0.0028
2018-02-19,84793.0,84525.0,84956.0,84525.0,0.0032
2018-02-20,85804.0,84792.0,86290.0,84261.0,0.0119
2018-02-21,86052.0,85804.0,87358.0,85804.0,0.0029
2018-02-22,86686.0,86050.0,87159.0,86050.0,0.0074
2018-02-23,87293.0,86690.0,87345.0,86138.0,0.007
2018-02-26,87653.0,87296.0,88318.0,87242.0,0.0041
2018-02-27,86935.0,87649.0,87839.0,86613.0,-0.0082
2018-02-28,85354.0,86939.0,87109.0,85199.0,-0.0182
2018-03-01,85378.0,85337.0,86260.0,84640.0,0.0003
2018-03-02,85761.0,85378.0,85761.0,83897.0,0.0045
2018-03-05,86023.0,85761.0,86165.0,85053.0,0.0031
2018-03-06,85653.0,86023.0,86931.0,85653.0,-0.0043
2018-03-07,85484.0,85653.0,85653.0,84397.0,-0.002
2018-03-08,84985.0,85510.0,85830.0,84491.0,-0.0058
2018-03-09,86371.0,84987.0,86389.0,84749.0,0.0163
2018-03-12,86900.0,86386.0,87046.0,86386.0,0.0061
2018-03-13,86384.0,86902.0,87333.0,86119.0,-0.0059
2018-03-14,86051.0,86383.0,86970.0,85691.0,-0.0039
2018-03-15,84928.0,86051.0,86051.0,84720.0,-0.0131
2018-03-16,84886.0,84928.0,85495.0,84525.0,-0.0005
2018-03-19,83913.0,84886.0,84886.0,83678.0,-0.0115
2018-03-20,84164.0,83919.0,84412.0,83682.0,0.003
2018-03-21,84977.0,84166.0,85145.0,84080.0,0.0097
2018-03-22,84768.0,84984.0,85499.0,84197.0,-0.0025
2018-03-23,84377.0,84766.0,85450.0,84042.0,-0.0046
2018-03-26,85088.0,84377.0,85553.0,84357.0,0.0084
2018-03-27,83808.0,85103.0,85296.0,83542.0,-0.015
2018-03-28,83874.0,83806.0,83889.0,82889.0,0.0008
2018-03-29,85366.0,83874.0,85708.0,83874.0,0.0178
2018-04-02,84666.0,85365.0,85675.0,84166.0,-0.0082
2018-04-03,84623.0,84669.0,85411.0,84210.0,-0.0005
2018-04-04,84360.0,84610.0,84610.0,82826.0,-0.0031
2018-04-05,85210.0,84374.0,86148.0,84374.0,0.0101
2018-04-06,84820.0,85210.0,85210.0,83833.0,-0.0046
2018-04-09,83307.0,84832.0,85110.0,83155.0,-0.0178
2018-04-10,84510.0,83312.0,84538.0,83312.0,0.0144
2018-04-11,85246.0,84494.0,85417.0,84340.0,0.0087
2018-04-12,85444.0,85246.0,85577.0,85025.0,0.0023
2018-04-13,84334.0,85441.0,85441.0,84144.0,-0.013
2018-04-16,82862.0,84328.0,84591.0,82762.0,-0.0175
2018-04-17,84086.0,82862.0,84191.0,82810.0,0.0148
2018-04-18,85776.0,84090.0,86149.0,84090.0,0.0201
2018-04-19,85824.0,85775.0,86059.0,85197.0,0.0006
2018-04-20,85550.0,85823.0,85823.0,85025.0,-0.0032
2018-04-23,85602.0,85520.0,85746.0,84711.0,0.0006
2018-04-24,85469.0,85603.0,86578.0,85106.0,-0.0016
2018-04-25,85044.0,85466.0,85466.0,84349.0,-0.005
2018-04-26,86383.0,85051.0,86383.0,85051.0,0.0157
2018-04-27,86445.0,86383.0,87179.0,86262.0,0.0007
2018-04-30,86115.0,86443.0,86739.0,85979.0,-0.0038
2018-05-02,84547.0,86111.0,86111.0,84383.0,-0.0182
2018-05-03,83288.0,84547.0,84562.0,83178.0,-0.0149
2018-05-04,83118.0,83286.0,83671.0,82746.0,-0.002
2018-05-07,82714.0,83122.0,83643.0,82602.0,-0.0049
2018-05-08,82956.0,82715.0,83409.0,82201.0,0.0029
2018-05-09,84265.0,82977.0,84447.0,82855.0,0.0158
2018-05-10,85861.0,84284.0,86201.0,84284.0,0.0189
2018-05-11,85220.0,85861.0,86406.0,85183.0,-0.0075
2018-05-14,85232.0,85222.0,86105.0,84688.0,0.0001
2018-05-15,85130.0,85225.0,85231.0,83830.0,-0.0012
2018-05-16,86537.0,85122.0,86678.0,85044.0,0.0165
2018-05-17,83622.0,86537.0,86537.0,83377.0,-0.0337
2018-05-18,83082.0,83614.0,83614.0,81391.0,-0.0065
2018-05-21,81815.0,83095.0,83883.0,81576.0,-0.0152
2018-05-22,82739.0,81817.0,83396.0,81613.0,0.0113
2018-05-23,80867.0,82742.0,82742.0,80867.0,-0.0226
2018-05-24,80122.0,80860.0,80860.0,79027.0,-0.0092
2018-05-25,78898.0,80123.0,80629.0,78622.0,-0.0153
2018-05-28,75356.0,78886.0,78886.0,75337.0,-0.0449
2018-05-29,76072.0,75361.0,77214.0,75361.0,0.0095
2018-05-30,76754.0,76058.0,77097.0,75515.0,0.009
2018-06-01,77240.0,76779.0,78169.0,75524.0,0.0063
2018-06-04,78596.0,77244.0,78637.0,77244.0,0.0176
2018-06-05,76642.0,78595.0,78892.0,76412.0,-0.0249
2018-06-06,76117.0,76641.0,76967.0,75518.0,-0.0069
2018-06-07,73851.0,76117.0,76117.0,71162.0,-0.0298
2018-06-08,72942.0,73848.0,74031.0,71679.0,-0.0123
2018-06-11,72308.0,72943.0,73716.0,71843.0,-0.0087
2018-06-12,72754.0,72308.0,73322.0,72124.0,0.0062
2018-06-13,72122.0,72757.0,72977.0,71035.0,-0.0087
2018-06-14,71421.0,72151.0,72708.0,71344.0,-0.0097
2018-06-15,70758.0,71421.0,71421.0,69583.0,-0.0093
2018-06-18,69815.0,70757.0,70757.0,69360.0,-0.0133
2018-06-19,71394.0,69811.0,72010.0,69069.0,0.0226
2018-06-20,72123.0,71397.0,72617.0,71155.0,0.0102
2018-06-21,70075.0,72117.0,72207.0,70019.0,-0.0284
2018-06-22,70641.0,70077.0,71058.0,69907.0,0.0081
2018-06-25,70953.0,70642.0,71323.0,69779.0,0.0044
2018-06-26,71405.0,70968.0,71622.0,70203.0,0.0064
2018-06-27,70609.0,71405.0,72032.0,70134.0,-0.0111
2018-06-28,71767.0,70609.0,72092.0,70439.0,0.0164
2018-06-29,72763.0,71779.0,73020.0,71779.0,0.0139
